Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{1=F,H,I, 2=B, 3=A,D, 4=C,E, 5=J, 8=G}	5820.61	1444.67	0.04680216363144323	No
{1=F,H,I, 2=A, 3=B, 4=D, 5=G, 6=E, 8=C, 10=J}	5361.2	1168.4	0.05029222976972279	No
{1=F,H, 2=B, 3=A,D,I, 4=C, 5=E,J, 6=G}	5888.04	1366.24	0.04673027635945714	No
{1=H,I, 2=B,D, 3=A,F, 4=C,G, 5=E, 6=J}	6051.93	1679.27	0.046332132483246385	No
{2=H, 3=D, 4=B,I, 5=F, 6=E, 7=A, 8=C, 9=J, 10=G}	4633.79	929.68	0.05540354036280192	No
{1=H, 2=A,D, 3=B,F, 4=C, 5=E,J, 6=G,I}	5800.33	1358.88	0.04748530812207223	No
{1=F,H,I, 2=B, 3=A,D, 4=C,E,G, 6=J}	6072.05	1828.27	0.04598499554852401	No
{1=H, 2=A,F, 4=B,D, 5=G,I, 6=C, 7=J, 9=E}	5350.5	1496.32	0.05023982780435889	No
{1=H,I, 2=A,B, 3=D,F, 4=C, 5=E,J, 7=G}	5810.03	1374.84	0.046875975962399015	No
{1=H,I, 2=B,D, 3=A,F, 4=E, 5=C,G, 6=J}	5917.4	1647.51	0.04701485796829707	No
{1=F,H, 2=A,I, 3=B,D, 4=C, 5=E, 7=G,J}	5755.95	1463.35	0.047398786503156036	No
{1=F,H, 2=A,D,I, 3=B, 4=C, 5=E,G,J}	6035.58	1546.32	0.04640776546988072	No
{1=F,H,I, 2=B,D, 4=A, 5=C, 6=G, 7=J, 9=E}	5738.0	1268.44	0.0481307375273907	No
{1=F,H, 2=A,B,I, 4=D, 5=E, 7=C, 10=J, 12=G}	5042.56	1298.02	0.05134234671153194	No
{1=F,H, 2=D, 3=A,B, 4=C,I, 5=J, 6=G, 7=E}	5839.06	1346.08	0.0473805699369478	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=G, 6=J, 7=E}	6008.53	1268.55	0.046603381078938355	No
{1=H,I, 2=B,F, 3=A,D, 4=C, 5=E,G, 8=J}	5881.95	1479.14	0.04690813598025942	No
{1=H, 2=D,F,I, 3=A,B, 6=C, 7=E, 8=G, 9=J}	5416.27	1362.32	0.04998004822317258	No
{2=H, 3=A,F,I, 5=B, 6=D, 7=E, 8=C, 9=G,J}	4570.62	1248.75	0.05520158667949555	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=J, 6=E,G}	5970.98	1366.53	0.046609291956376225	No
{1=F,H,I, 2=D, 3=B, 4=A, 5=C,E, 6=G, 7=J}	5784.07	1158.93	0.04782228738940121	No
{1=F,H, 2=A, 3=B,D, 4=C,E,G,I, 5=J}	6001.99	1924.63	0.04633618368296933	No
{1=F,H,I, 2=B,D, 3=A, 5=C,E, 6=G,J}	5901.3	1465.05	0.047084145237111595	No
{1=H, 2=D,F, 3=A,I, 5=B, 6=C, 7=E, 8=G, 9=J}	5272.06	1131.19	0.05108962315744999	No
{1=F,H, 2=B, 3=A,D, 4=C,E, 5=J, 7=G, 8=I}	5742.29	1424.35	0.047436033963481644	No
{1=F,H, 2=A,D, 3=B, 4=G,I, 5=C, 9=E,J}	5759.61	1374.47	0.04832681567984734	No
{1=F,H, 2=A, 3=B,D, 4=C, 5=E,I,J, 7=G}	5744.17	1343.84	0.047441752304419105	No
{1=F,H, 2=A,B, 3=D,I, 4=C, 5=E,G, 7=J}	5935.49	1451.53	0.04668751186513335	No
{1=F,H,I, 2=A,B, 3=D, 4=C,G, 5=J, 7=E}	6045.98	1656.85	0.04615801796297113	No
{1=H,I, 2=B, 3=D, 4=A,F, 5=C, 6=E,J, 7=G}	5565.4	1159.34	0.04848103415743087	No
{1=F,H, 2=B,I, 3=A,D, 4=C,G, 5=E,J}	6049.42	1707.78	0.046119729181613334	No
{1=F,H,I, 2=A,D, 3=B, 5=C, 7=J, 9=E, 12=G}	5328.23	1269.43	0.04995981608467391	No
{1=H, 2=A,B, 3=D,F,I, 4=C, 5=J, 6=G, 8=E}	5755.41	1421.37	0.04740407144475641	No
{1=F,H, 2=B,D, 3=A, 4=G, 5=C,E,I, 7=J}	5930.32	1449.86	0.04727197155310212	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=E,J, 6=G}	5998.16	1278.53	0.04643555681709781	No
{1=H,I, 2=B,F, 3=A,D, 4=C, 5=E,J, 6=G}	5889.97	1364.25	0.04662550829581166	No
{1=F,H,I, 2=A,D, 3=B, 5=C, 7=G, 8=J, 9=E}	5639.98	1280.82	0.048596836757699484	No
{1=F,H, 2=B,D, 3=A, 4=C,I, 5=E,G, 6=J}	5999.0	1407.39	0.04661255253711987	No
{1=F,H, 2=B,I, 3=A,D, 4=C, 5=J, 6=E, 7=G}	5812.99	1344.19	0.047023092383137746	No
{1=F,H,I, 2=B, 3=A,D, 4=G, 5=C,E, 12=J}	5800.43	1448.61	0.0478208371926717	No
{1=F,H,I, 2=B, 3=A,D, 4=C,E, 5=J, 7=G}	5888.99	1444.6	0.04652139336465983	No
{1=F,H,I, 2=B,D, 3=A, 4=G, 7=C,E, 8=J}	5752.91	1379.81	0.04842667447421742	No
{1=F,H,I, 2=A,D, 3=B, 4=C,G, 5=E, 7=J}	6075.0	1632.79	0.046349648469601726	No
{1=H, 2=B, 3=A,D,F, 4=C,I, 5=E,G,J}	5855.51	1703.72	0.04695212824600541	No
{1=F,H, 2=B,D, 3=A,I, 4=C,G, 5=J, 7=E}	6061.94	1641.65	0.04641362445946616	No
{1=F,H,I, 2=A,D, 3=B, 4=C, 5=E,G, 7=J}	6004.9	1385.1	0.046624314727101046	No
{1=F,H, 2=B,D,I, 3=A,E, 4=C, 5=J, 6=G}	6053.15	1385.69	0.046072309728608214	No
{1=F,H,I, 2=A,D, 3=B, 4=C, 6=E,G, 7=J}	5908.01	1383.53	0.047019776764571336	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=J, 7=E, 11=G}	5624.53	1256.29	0.04799806312965009	No
{1=F,H,I, 2=A,D, 3=B, 4=C,E, 5=G, 7=J}	6032.43	1395.49	0.04643370611105995	No
{1=F,H, 2=A,D, 3=B,I, 4=C, 5=E,J, 7=G}	5874.85	1310.65	0.047001510986994614	No
{1=F,H, 2=B,D, 3=A, 4=C, 6=I, 8=G, 9=E,J}	5564.49	1227.98	0.048912750878783696	No
{1=H,I, 2=A,B, 3=D,F, 4=C, 5=E,J, 6=G}	5879.48	1375.15	0.046632298986546014	No
{1=F,H,I, 2=B,D, 3=A, 4=C,G, 5=E, 6=J}	6133.06	1619.74	0.04600703151478239	No
{1=F,H,I, 2=B, 3=A,D, 4=C,G, 5=E, 6=J}	6044.52	1686.35	0.04616885323425409	No
{1=H,I, 2=B,F, 3=A,D, 4=C,E, 5=J, 7=G}	5848.07	1485.09	0.04667988261762375	No
{1=F,H, 2=A,B,I, 3=D, 4=C, 5=E,G,J}	6009.03	1570.38	0.046215272091518406	No
{1=F,H, 2=B,D,I, 3=A,E, 4=C, 5=J, 7=G}	5983.71	1385.37	0.04630997888948825	No
{1=F,H,I, 2=A, 3=B,D, 5=C,E, 7=J, 8=G}	5616.88	1476.46	0.04819914649828272	No
{1=F,H,I, 2=A,D, 3=B, 4=C, 5=E,G,J}	6056.85	1524.94	0.04628505032540513	No
{1=F,H,I, 2=B, 3=A,D, 4=C, 5=E,G,J}	6000.6	1578.5	0.046261855873918074	No
{1=F,H, 2=A,D, 3=B, 4=C, 5=E,G,I,J}	5971.85	1600.48	0.04679260254356483	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=E, 6=G, 8=J}	5941.72	1260.83	0.04679293879374057	No
{1=F,H, 2=D, 3=A,B, 4=C, 5=E,I, 6=G,J}	5846.26	1354.38	0.04736925873762855	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=J, 6=G, 7=E}	5943.73	1282.29	0.04678056961744594	No
{1=F,H, 2=B,D, 3=A, 4=C,G, 5=I,J, 6=E}	6047.04	1587.94	0.0465027048203391	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=E,G,J}	6089.14	1511.88	0.046096911868162845	No
{1=F,H,I, 2=D, 3=A,B, 4=C, 5=G, 7=E, 8=J}	5894.99	1309.47	0.04729170140883214	No
{1=F,H, 2=A,D, 3=B,I, 4=C,E, 5=J, 7=G}	5902.38	1431.8	0.046805153176291525	No
{1=F,H, 2=B,D,I, 3=A, 4=C,E,G, 5=J}	6165.49	1783.03	0.045774392425195536	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=E,J, 8=G}	5860.34	1278.29	0.046958728746834585	No
{1=F,H,I, 2=A,B, 3=D, 4=C,E, 5=J, 6=G}	5988.14	1415.42	0.04611525433068633	No
{1=F,H,I, 2=A,D, 3=B, 4=C,G, 5=E,J}	6126.95	1632.85	0.0460204073949045	No
{1=F,H,I, 2=B, 3=A,D, 4=G, 5=C,E, 6=J}	5952.56	1448.61	0.04675999944567693	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=E,J, 6=G}	6019.44	1257.15	0.04630614992181221	No
{1=F,H,I, 2=B, 3=A,D, 4=C,E, 5=G, 8=J}	5950.41	1449.05	0.04656478861416299	No
{1=F,H,I, 2=D, 3=A, 5=B, 6=C, 7=E,J, 11=G}	5204.61	1048.02	0.051122571638703124	No
{1=F,H,I, 2=B,D, 4=A,E, 5=C,G, 6=J}	5969.07	1708.59	0.04684347038066376	No
{1=F,H, 2=B,D, 3=A,I, 5=C, 6=J, 7=E, 11=G}	5463.54	1278.24	0.049145225653267455	No
{1=F,H, 2=B,D, 3=A,E, 4=C, 5=I,J, 8=G}	5851.6	1329.38	0.046970494130347734	No
{1=F,H,I, 2=B, 3=A,D, 4=C, 5=J, 6=E,G}	5903.71	1411.77	0.04664595128134805	No
{1=F,H,I, 2=B,D, 3=A,E, 5=C, 6=G, 8=J}	5904.75	1368.48	0.0470242094041999	No
{1=F,H, 2=A,B,I, 3=D, 4=C, 5=J, 6=E,G}	5912.15	1403.65	0.04660273235661536	No
{1=F,H, 2=A,D, 3=B,I, 4=C, 5=G,J, 7=E}	5959.56	1425.9	0.04687775930816549	No
{1=F,H,I, 2=A, 3=B,D, 4=C,G, 5=J, 7=E}	5983.98	1719.13	0.046518145028627236	No
{1=F,H,I, 2=A,D, 3=B, 5=C,E, 6=G,J}	5869.02	1478.11	0.047286429975063646	No
{1=F,H,I, 2=B,D, 3=A, 4=C,E, 5=J, 11=G}	5706.49	1378.08	0.04741780548674072	No
{1=F,H, 2=A,B, 3=D,I, 4=C, 5=J, 6=E,G}	5890.56	1424.64	0.04673346452354916	No
{1=F,H, 2=B,D, 3=A, 4=C, 6=E,G,J, 8=I}	5819.37	1490.85	0.04757021605305086	No
{1=F,H, 2=B,D, 3=A,I, 4=C, 7=E, 9=J, 11=G}	5478.3	1278.21	0.04903312429438805	No
{1=F,H, 2=B,D,I, 3=A, 4=C,E, 5=J, 6=G}	6025.7	1399.69	0.04624894833866441	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=G, 7=E, 8=J}	5956.99	1268.55	0.046916640544411206	No
{1=F,H,I, 2=A,B, 3=D, 4=C,G, 5=J, 6=E}	6073.22	1656.85	0.04599749210604536	No
{1=F,H, 2=B,D, 3=I, 5=A,E, 6=G, 7=C, 9=J}	5540.19	1325.82	0.04949937992802818	No
{1=F,H, 2=A,B,I, 3=D, 4=C, 5=E,J, 8=G}	5801.51	1315.41	0.046951115900258265	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=G,I,J, 7=E}	5949.7	1438.79	0.04694075256506832	No
{1=F,H, 2=A,D, 3=B, 4=C, 5=E,I, 7=J, 8=G}	5712.38	1237.49	0.04792108789649536	No
{1=F,H,I, 2=A,D, 4=B, 5=E, 6=C, 7=J, 8=G}	5552.57	1253.88	0.04909092057061556	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 6=G, 7=E, 8=J}	5866.02	1289.87	0.04727769815621206	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=G, 6=E, 8=J}	5984.23	1268.55	0.04674930659661186	No
{1=H,I, 2=B, 3=D, 4=A,F, 5=C, 6=E,G,J}	5634.84	1411.66	0.04820747126613529	No
{1=F,H, 2=D, 3=A,B,I, 5=C,E, 9=J, 11=G}	5378.78	1460.49	0.0497399068856446	No
{1=F,H,I, 2=B,D, 3=A, 4=C,E, 5=G,J}	6116.67	1467.1	0.04591368656899115	No
{1=F,H, 2=B,D, 3=A, 5=I, 6=C,G, 7=E, 12=J}	5518.35	1559.34	0.049776184302365654	No
{1=F,H,I, 2=B,D, 3=A, 4=C,E, 5=J, 10=G}	5773.27	1378.24	0.047083409894132296	No
{1=F,H,I, 2=B, 3=A,D, 4=C,E, 5=G, 6=J}	6001.95	1449.05	0.04625271396002034	No
{1=F,H,I, 2=A,D, 3=B, 4=C, 5=E, 6=G, 7=J}	5935.2	1273.89	0.04684063436225889	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=I,J, 6=E,G}	5907.25	1305.47	0.04699542328902971	No
{1=F,H,I, 2=B, 3=A,D, 4=C,G, 5=J, 7=E}	6016.26	1686.35	0.04633095663559495	No
{1=F,H,I, 2=A,B, 3=D, 4=C, 5=G,J, 6=E}	6003.12	1409.21	0.04626353861776708	No
{1=F,H, 2=B, 3=A,D, 4=C,G,I, 5=E, 12=J}	5828.43	1749.94	0.04756132993669386	No
{1=F,H,I, 2=B,D, 3=A, 4=E,G, 5=C, 6=J}	6068.63	1436.11	0.04639754980373478	No
{1=F,H,I, 2=B,D, 4=A, 5=C,E, 6=G, 7=J}	5846.06	1381.55	0.04743596085709411	No
{1=F,H,I, 2=A,D, 3=B, 4=G, 5=C, 7=E,J}	5928.61	1315.4	0.04729801957688054	No
{1=F,H,I, 2=D, 3=A,B, 4=C,E,G, 5=J}	6124.77	1802.58	0.04599788860165301	No
{1=F,H, 2=B,D,I, 3=A, 4=C,E, 5=J, 7=G}	5956.25	1399.37	0.04648703594558712	No
{1=F,H,I, 2=B,D, 3=A,E, 4=C, 5=J, 6=G}	6074.42	1364.31	0.045944118514713694	No
{1=F,H,I, 2=A, 3=B,D, 4=C,E,G, 7=J}	6013.99	1861.04	0.04632770623606658	No
{1=F,H, 2=B,D,I, 3=A, 4=C,E, 5=G, 8=J}	6017.68	1403.82	0.04651551054594318	No
{1=H,I, 2=B, 3=A,F, 4=D, 6=E, 7=C,G, 8=J}	5314.18	1500.98	0.04996164430639926	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=G,J, 7=E}	6034.71	1372.1	0.046431380582999116	No
{1=F,H, 2=A, 3=B,D, 4=C,G, 5=E,I,J}	5953.41	1700.21	0.0466924491875166	No
{1=F,H, 2=A,D, 3=B,I, 4=C, 5=E,J, 11=G}	5603.82	1310.74	0.04810540118281666	No
{1=F,H,I, 2=D, 3=A, 5=B, 6=C, 7=E, 9=J, 11=G}	5153.19	1047.43	0.05153764345722614	No
{1=F,H, 2=B,I, 3=A,D, 4=C,E, 5=J, 6=G}	5937.16	1466.3	0.04641597164121047	No
{1=F,H,I, 2=B,D, 3=A, 4=C,E, 6=G, 8=J}	5969.25	1382.62	0.04660343583209009	No
{1=F,H,I, 2=B, 3=A,D, 4=C,E, 5=G,J}	6028.13	1533.72	0.04608047201133783	No
{1=F,H,I, 2=B, 3=A,D, 4=C,E, 5=J, 6=G}	5958.43	1444.92	0.04628557780946965	No
{1=F,H, 2=B,D, 3=A,I, 4=C, 5=E, 8=G,J}	5761.04	1364.54	0.047604752426706816	No
{1=F,H, 2=B,D, 3=A,E, 4=I, 5=G, 6=C, 12=J}	5718.51	1350.47	0.048524406664628233	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=J, 7=E,G}	5874.29	1364.91	0.047032592262193806	No
{1=F,H, 2=D, 3=I, 4=B, 5=A,E, 6=C,G, 9=J}	5507.57	1414.23	0.049741136638689634	No
{1=F,H, 2=A,I, 3=B,D, 4=C,G, 5=E, 7=J}	5965.18	1740.5	0.04664024043096979	No
{1=F,H, 2=D, 3=I, 4=B, 5=E, 7=A, 8=C,G, 9=J}	5131.25	1274.97	0.05228138330040963	No
{1=F,H,I, 2=D, 3=A,B, 4=C, 5=E,J, 6=G}	5957.44	1298.08	0.04666479740490219	No
{1=F,H,I, 2=B,D, 3=A,E, 4=C,G, 5=J}	6214.22	1712.85	0.04548275009824374	Yes
{1=F,H, 2=B,D,I, 3=A, 4=C,E, 5=G,J}	6095.39	1488.48	0.04603569889006591	No
{1=F,H, 2=A,D, 3=B,I, 4=C, 5=E,J, 8=G}	5806.47	1310.71	0.04728755452605851	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=E, 6=J, 7=G}	5923.82	1256.2	0.04672031898573744	No
{1=F,H,I, 2=B, 3=A,D, 4=C, 5=E, 6=G, 8=J}	5853.18	1327.44	0.046964849093935675	No
{1=F,H, 2=B,I, 3=D, 4=A, 5=C,G, 6=E,J}	5804.54	1440.83	0.047532971867794746	No
{1=F,H,I, 2=A,D, 3=B, 4=C, 6=G, 7=E,J}	5880.77	1281.61	0.047194774852827255	No
{1=F,H,I, 2=D, 4=B, 5=A,E, 6=C,G, 7=J}	5601.84	1480.53	0.049081805078533144	No
{1=H, 2=B, 3=A,I, 4=D,F, 6=G, 7=C, 8=E,J}	5246.6	1302.92	0.05060504991251789	No
{1=F,H, 2=A,B,I, 3=D, 4=C, 5=J, 6=G, 7=E}	5884.91	1319.4	0.04677325195403553	No
{1=F,H, 2=A,D,I, 3=B, 4=C,G, 5=E, 7=J}	6053.72	1654.17	0.04647049362761447	No
{1=F,H, 2=A,D, 3=B, 4=C, 5=E,J, 6=I, 7=G}	5812.02	1238.75	0.047380300393243736	No
{1=F,H, 2=B,D,I, 3=A, 4=C,E, 6=G, 8=J}	5947.98	1404.0	0.04673614599955356	No
{1=F,H, 2=A,I, 3=B, 5=D, 6=G, 8=C, 10=E,J}	5076.48	1192.5	0.05188782928941679	No
{1=F,H, 2=B,D, 3=A, 4=G,I, 6=C, 7=E, 12=J}	5679.19	1353.45	0.048995349123494535	No
{1=F,H, 2=A,D,I, 3=B, 4=C, 5=E,G, 7=J}	5983.63	1406.48	0.04674930674512901	No
{0=A,C,G,J, 1=F,H,I, 2=B,D, 5=E}	3880.27	1189.91	0.058827699787682944	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=J, 6=E, 7=G}	5922.81	1256.2	0.04672432715585175	No
{1=F,H,I, 2=B, 3=D, 4=A,E, 5=C,G, 6=J}	5880.53	1511.27	0.04702735371010119	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=E,J, 12=G}	5612.49	1256.98	0.04790445934940794	No
{1=F,H,I, 2=B, 3=A,D, 4=C, 5=J, 6=G, 7=E}	5876.47	1327.52	0.04681806314066135	No
{1=F,H, 2=A,D, 3=B, 4=C, 5=E,G,J, 6=I}	5951.16	1514.68	0.046909345287980846	No
{1=F,H, 2=D, 3=A,I, 5=B, 6=C, 7=E, 9=J, 10=G}	5177.11	1086.91	0.05145085306831723	No
{1=F,H, 2=B,D,I, 3=A,E, 5=C, 6=J, 7=G}	5865.57	1385.23	0.04708477592651052	No
{1=F,H, 2=B,D, 3=A,I, 4=C, 5=E,J, 6=G}	5976.58	1279.07	0.04656158990944551	No
{1=F,H, 2=B,D,I, 3=A, 4=C,G, 5=J, 6=E}	6110.77	1641.12	0.04612568901436081	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=E,I,J, 6=G}	5934.43	1235.87	0.046816965981102784	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=G,J, 6=E}	6040.67	1393.48	0.046389863931280174	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=G,J, 7=E}	6013.43	1393.48	0.04655513314324468	No
{1=F,H, 2=B,I, 4=D, 5=A, 6=G, 7=C,E, 9=J}	5331.75	1200.14	0.05024015643045699	No
{1=F,H, 2=A,D,I, 3=B, 4=C, 5=J, 6=G, 7=E}	5911.45	1295.34	0.046975436279369606	No
{1=F,H, 2=B,D, 3=A, 5=C,E,I, 6=G,J}	5816.3	1518.52	0.047617704857235245	No
{1=F,H, 2=A,B, 3=D,I, 4=C, 5=E,J, 8=G}	5779.92	1336.4	0.04708587963212513	No
{1=H,I, 2=B, 3=D, 4=A,F, 5=C,E, 6=J, 7=G}	5592.59	1279.43	0.04828457341759073	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=E,J, 6=G, 8=I}	5872.74	1221.18	0.0472028251770876	No
{1=F,H, 2=A,D, 3=B, 4=C, 5=E,I, 6=G, 7=J}	5850.2	1242.05	0.04736804040445326	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=E, 7=G, 8=J}	5872.28	1260.19	0.047041763591440806	No
{1=F,H,I, 2=B,D, 3=A, 4=C,G, 7=E, 8=J}	6027.09	1619.74	0.04664071195852228	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=G,I,J, 6=E}	5976.95	1438.79	0.04677217702642307	No
{1=F,H,I, 2=B, 3=A,D, 4=C,G, 6=E, 8=J}	5965.79	1686.35	0.046646137314413576	No
{1=F,H, 2=B,D, 3=I, 4=A, 5=C,E, 6=J, 8=G}	5691.15	1310.49	0.04808032442020696	No
{1=F,H,I, 2=B, 3=A,D, 4=C,E, 5=J, 11=G}	5617.95	1444.7	0.04760963882877465	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=E,J, 8=G}	5881.61	1256.91	0.046823680171251554	No
{1=F,H, 2=A,B, 3=D, 4=C, 5=E,G,I,J}	5945.3	1625.51	0.04660133655600214	No
{1=F,H,I, 2=B,D, 3=A, 4=C,G, 5=J, 6=E}	6132.05	1619.74	0.04600685979777213	No
{1=I, 2=H, 3=D, 4=B, 5=F, 7=A,E, 8=C, 9=J, 10=G}	4670.51	995.83	0.055121268300451415	No
{1=F,H, 2=B,D, 3=A,E, 4=C, 5=J, 6=G, 8=I}	5927.72	1332.63	0.04682457024614507	No
{1=F,H, 2=B,D, 3=A,I, 4=C, 5=J, 6=E,G}	5949.39	1367.07	0.046736828434759174	No
{1=H,I, 2=B,F, 3=A,D, 4=C, 5=E, 6=G, 9=J}	5786.61	1367.93	0.047314633437600145	No
{1=F,H,I, 2=A,D, 3=B, 4=C,E, 5=G,J}	6084.39	1480.16	0.04609786847323639	No
{1=F,H,I, 2=B,D, 3=A, 4=C,E,G, 6=J}	6160.59	1761.65	0.04582143874110999	No
{1=F,H, 2=B, 3=A,D, 4=C,G, 5=E,J, 8=I}	5923.99	1663.59	0.04688322521066338	No
{1=F,H, 2=B,D,I, 3=A,E, 4=C, 5=G,J}	6122.85	1474.49	0.045860905309695325	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=E,G, 6=J}	6062.96	1372.04	0.04626701199458175	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 6=J, 7=E, 10=G}	5665.13	1256.44	0.047842683582657995	No
{1=F,H, 2=D, 3=A, 5=B,I, 6=C,G, 7=E, 9=J}	5408.67	1464.08	0.05051660191746343	No
{1=F,H,I, 2=B, 3=A,D, 4=C, 5=E,J, 6=G}	5930.9	1323.77	0.04646925585499536	No
{1=F,H, 2=B,D,I, 3=A, 4=C, 5=E,J, 7=G}	5928.72	1278.22	0.04667737644932669	No
{1=H, 2=B,D, 3=I, 4=F, 5=A, 6=E,G, 7=C, 9=J}	5391.73	1212.24	0.0503544705369581	No
{1=F,H, 2=B, 3=A,D, 4=C, 5=E,I,J, 6=G}	5845.89	1311.38	0.04699404167481215	No
{1=F,H,I, 2=A,D, 3=B, 4=C, 5=E, 6=J, 7=G}	5891.54	1269.25	0.04691514701739517	No
{2=H, 3=F, 4=A,I, 5=B, 6=D, 7=E, 8=C, 9=J, 10=G}	4452.44	1053.6	0.05599659585337363	No
{1=H,I, 2=D,F, 3=A, 5=B, 6=C, 7=E, 8=G, 9=J}	5314.92	1091.86	0.05076638283853456	No
{1=F, 2=H,I, 3=D, 4=B, 7=A,E, 8=C, 9=J, 11=G}	4743.77	1086.31	0.05458823377066521	No
{1=H,I, 3=D,F, 4=B, 5=A,E, 6=C, 7=J, 8=G}	5294.34	1174.83	0.050356023083452855	No
{1=F,H,I, 2=B,D, 3=A,E, 4=C, 5=J, 7=G}	6004.98	1363.99	0.04618015956177941	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=I,J, 6=G, 7=E}	5880.0	1221.22	0.047170052772674796	No
{1=H, 2=D,F,I, 3=A, 5=B, 6=C, 7=E, 9=J, 11=G}	5091.0	1109.29	0.05193984254657829	No
{1=F,H, 2=A,B, 3=D,I, 4=C,E, 5=J, 6=G}	5945.28	1457.8	0.046371416990950404	No
{1=F,H, 2=A,I, 3=B,D, 4=C,E, 5=G, 7=J}	5922.62	1503.2	0.046736397858824566	No
{1=F,H,I, 2=B,D, 3=A, 5=C, 6=G, 7=E, 8=J}	5795.33	1268.53	0.04777103645814968	No
{1=F,H,I, 2=B,D, 3=A, 5=C,E, 6=J, 11=G}	5560.83	1377.1	0.048457987029021085	No
{1=F,H,I, 2=B,D, 3=A, 5=G, 6=C, 7=E, 8=J}	5773.64	1301.59	0.048156784193422716	No
{1=F,H,I, 2=A,B, 3=D, 4=C, 5=J, 6=G, 7=E}	5906.18	1298.02	0.046642602083608105	No
{1=F,H,I, 2=B,D, 3=A,E, 4=C, 6=G, 8=J}	5996.71	1368.62	0.04642250053410341	No
{1=F,H,I, 2=A,B, 3=D, 4=C,E, 5=G, 6=J}	6031.66	1419.55	0.04608303978068134	No
{1=F,H, 2=B,D,I, 3=A,E, 4=C,G, 5=J}	6192.95	1734.23	0.04560051042005049	No
{1=H, 2=F, 3=D,I, 4=B, 5=A,E, 6=C, 7=J, 8=G}	5291.69	1088.44	0.05043991620873036	No
{1=F,H,I, 2=B, 4=D, 5=A,E, 6=G, 7=C, 9=J}	5407.45	1193.42	0.04967386225060222	No
{1=F,H, 2=B,D, 3=A, 4=C,G,I, 5=E, 6=J}	6069.1	1674.42	0.04634547209154151	No
{1=F,H, 2=A,B, 3=D, 4=C, 5=E,J, 6=G, 8=I}	5813.91	1267.12	0.047204309238792395	No
{1=F,H,I, 2=B,D, 3=A, 5=C,E, 6=J, 7=G}	5831.86	1377.0	0.04733257486886081	No
{1=F,H,I, 2=B,D, 3=E, 4=A, 5=C, 6=G,J}	5926.82	1317.67	0.04687501054225049	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=J, 7=E,G}	5895.57	1343.53	0.04690054287457655	No
{1=H, 2=B,D, 3=A,F,I, 4=C, 5=J, 6=G, 8=E}	5814.24	1362.91	0.04740653001053586	No
{1=F,H, 2=A,D, 3=B, 4=C, 5=I, 7=E,J, 8=G}	5657.94	1237.99	0.04830246763368976	No
{1=F,H, 2=D, 3=I, 4=B, 5=A,E, 6=C,G, 7=J}	5558.98	1414.23	0.04937182810078094	No
{1=F,H, 2=B,D, 3=A, 4=C, 5=E,G,J, 8=I}	5942.43	1493.76	0.046979342230834296	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=G,J, 6=E}	6061.95	1372.1	0.04626693315637014	No
{1=F,H,I, 2=B,D, 4=A, 5=C, 7=E,J, 11=G}	5451.16	1256.83	0.0492372747497144	No
{1=F,H,I, 2=B, 3=A,D, 4=C, 5=E, 7=J, 11=G}	5538.47	1322.91	0.04819316086920698	No
{1=F,H,I, 2=B,D, 3=A, 4=C,G, 5=E, 8=J}	6081.52	1619.74	0.04630779905628784	No
{1=F,H, 2=D,I, 3=A, 5=B, 6=C,G, 7=E,J}	5523.81	1426.23	0.04967625794905266	No
{1=F,H,I, 2=B,D, 3=A, 4=C, 5=J, 6=E, 11=G}	5651.77	1256.29	0.047806879169451914	No
