Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{1=1,3,H, 2=A, 3=B,F, 4=2, 5=4, 6=C,D, 9=E, 15=G}	6086.25	1372.79	0.05824321925950259	No
{1=1,2,3, 2=A,F,H, 3=B,G, 4=4, 5=D, 7=E, 8=C}	7027.94	1527.52	0.04946272651546337	No
{1=3,H, 2=1,2,F, 3=G, 4=D, 5=A,4, 6=C,E, 7=B}	7273.34	1286.4	0.04951690253944841	No
{1=1,2,3, 2=A,F, 3=C,G,H, 4=B,D, 5=4, 7=E}	7759.3	1833.76	0.04886673807363919	No
{1=1,3,H, 2=A,F, 3=G, 4=C,2,4, 5=B,D, 6=E}	7849.86	1433.4	0.048190126320628794	No
{1=1,3,H, 2=A,2,F, 3=B, 4=D, 5=4, 6=C, 8=E, 9=G}	6997.62	1260.62	0.05158333691466492	No
{1=1,3,H, 2=A, 3=2,F, 4=C,D,G, 5=B,4, 9=E}	7348.91	1571.57	0.050845962592383595	No
{1=1,2, 2=3,H, 3=A,D, 4=F, 5=G, 6=B,C,4, 7=E}	6831.0	1726.99	0.052060613421140566	No
{1=2,3,H, 2=1,F, 3=A,G, 4=B, 5=D,4, 6=C,E}	7550.26	1285.65	0.04825413189129302	No
{1=1,2,3, 2=H, 3=A,D,F, 4=4, 5=E,G, 6=B, 7=C}	7022.15	1753.2	0.05031174743672843	No
{1=3,H, 2=1,F,4, 3=A,2, 4=C,D, 5=G, 6=E, 10=B}	7228.6	1522.25	0.051556639979818374	No
{1=1,3,H, 2=F, 3=2, 4=A,D,G, 5=C,4, 6=E, 7=B}	7399.18	1270.75	0.04963531278655202	No
{1=1,2, 2=A,3,H, 3=D,F, 4=B,G, 6=C,4, 7=E}	7269.84	1632.57	0.049586597158658687	No
{1=1,3,H, 2=A,F, 3=B, 4=2,4, 5=C,G, 6=D, 9=E}	7214.82	1079.77	0.050807335640134725	No
{1=3,H, 2=1,F, 3=A,G, 4=C,2,4, 5=D, 6=B, 8=E}	7454.03	1179.94	0.05006647573137164	No
{1=3,H, 2=1,2,F, 3=A,G, 4=4, 5=D, 6=C,E, 7=B}	7246.0	1340.5	0.04964928481656959	No
{1=1,3,H, 2=2,F, 3=D, 4=A,4, 5=E,G, 6=C, 7=B}	7351.15	1289.57	0.04943544583397754	No
{1=1,3,H, 2=A,2,F,4, 3=B,D, 4=E,G, 8=C}	7689.2	1842.96	0.04667527418046564	No
{1=3,H, 2=1,2,F,4, 3=A,D, 5=C,E,G, 10=B}	7268.64	1978.62	0.05056050829786048	No
{1=1,3, 2=A,F,H, 3=2,G, 4=B,D,4, 5=C,E}	7824.91	1819.89	0.04736854732240664	No
{1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=4, 6=C, 8=D, 10=E}	6905.84	1098.43	0.05158885619836577	No
{1=1,3,H, 2=A,2, 3=B,F, 4=D,G,4, 6=C, 9=E}	7186.54	1610.1	0.05023885238847628	No
{1=3,4,H, 2=1,2, 3=F, 4=A,D,G, 6=C,E, 7=B}	7097.32	1728.69	0.050600806455327156	No
{1=1,3,H, 2=A,2,4, 3=B,F, 4=C,G, 5=D, 6=E}	7845.01	1568.95	0.04841249768295381	No
{1=1,3, 2=A,F, 3=H, 4=C,2,G,4, 5=B,D, 6=E}	7427.79	1677.34	0.05006360340824561	No
{1=1,2,3, 2=A, 3=F,H, 4=B,C,G,4, 6=D, 8=E}	7057.3	1995.18	0.052072133733480123	No
{1=1,3,H, 2=F,4, 3=G, 4=A,2, 5=B, 6=D, 7=C, 9=E}	6754.15	1025.91	0.05175894824533951	No
{1=1,H, 2=A, 3=B,3, 4=2,F, 5=4, 6=C, 8=D, 10=E, 15=G}	5671.01	1016.6	0.06161029875478671	No
{1=3,H, 2=1,2,F, 3=A,D,G, 4=C, 5=4, 6=B,E}	7897.19	1532.74	0.04799736354740583	No
{1=1,3, 2=A,F,H, 3=2, 4=B,4, 5=C,D,G, 6=E}	7422.28	1744.18	0.04952916084119823	No
{1=1,3,H, 2=A,2,F, 3=B, 4=D,4, 5=C,G, 8=E}	7521.39	1402.02	0.04916155422691498	No
{1=1,2,3, 2=F,H, 3=G,4, 6=A,D, 8=E, 13=B, 15=C}	4487.94	1454.26	0.06214993034117657	No
{1=3, 2=1,F,H, 3=2,G, 4=A,D, 5=B,4, 7=C,E}	7033.51	1416.86	0.04992911240400061	No
{1=1,2,3, 2=F,H, 3=A,D,G,4, 4=B, 5=E, 6=C}	7695.54	1820.3	0.04749111535495598	No
{1=1,3,H, 2=A,2,F, 3=B,D, 4=4, 5=C,G, 8=E}	7614.04	1623.2	0.04877116928315368	No
{1=H, 2=2, 3=1,3, 4=A, 5=C, 6=B, 7=F,4, 12=D, 13=E, 15=G}	4425.97	827.73	0.0766660011151359	No
{1=1,3,H, 2=2,F, 3=G, 4=A,D, 5=B, 6=C,4, 8=E}	7247.47	1243.09	0.04969522298202695	No
{1=2,3,H, 2=1,F, 3=A,G, 5=C,D,4, 6=E, 7=B}	7426.23	1572.11	0.04937243709654655	No
{1=1,3, 2=A,F,H, 3=B,2,G, 4=D,4, 5=C, 7=E}	7664.14	1585.18	0.048081344180937936	No
{1=1,3,H, 2=A,2,F,4, 4=B,C, 5=G, 6=D, 8=E}	7414.45	1729.63	0.050540720696458034	No
{1=1,3, 2=A,F, 3=2,G,H, 4=B, 5=C,D,4, 6=E}	7435.36	1761.45	0.04907514275135559	No
{1=1,3,H, 2=A,2,F,4, 3=B,G, 4=C,D, 5=E}	8272.64	1749.57	0.0463502154592634	No
{1=2,H, 2=1,3,4, 3=A,D, 4=C,F, 5=E, 6=G, 10=B}	7138.44	1659.89	0.05227595630923813	No
{1=1,3,H, 2=A,2,F,4, 4=B,D, 5=G, 6=C, 8=E}	7233.2	1783.83	0.049988768261690145	No
{1=1,3,H, 2=A,F, 3=B,G, 4=2,4, 5=C,D, 6=E}	7872.84	1315.11	0.04732570816490347	No
{1=3, 2=1,F,H, 3=G, 4=A,2, 5=C,4, 6=D, 7=B, 9=E}	6752.5	1114.38	0.05290717334521749	No
{1=1,3,H, 2=A,2,F, 4=D, 5=4, 6=B,C, 8=E, 15=G}	6197.73	1529.87	0.05719890314350437	No
{1=1,2,3, 2=F, 3=H, 4=4, 5=G, 6=A,D, 8=E, 13=B, 15=C}	4146.49	1291.79	0.06613909948652114	No
{1=1,3, 2=A,F,4, 3=G,H, 4=C,2, 5=B,D, 7=E}	7381.87	1591.81	0.050141688686009274	No
{1=2,3,H, 3=1,F, 4=A,4, 6=C, 7=B,G, 9=D, 13=E}	5495.8	1162.62	0.06210988655101008	No
{1=1,2,3, 2=A,H, 3=D,4, 4=B,F, 5=C,G, 6=E}	7375.43	1778.3	0.049869806248766226	No
{1=2,3,H, 2=1,F,4, 3=A,G, 4=B,D, 5=E, 6=C}	7770.37	1552.98	0.04724334814979904	No
{1=1,3,H, 2=A,2,F, 3=B,G, 4=D, 6=C,4, 8=E}	7521.03	1361.74	0.04831623716452854	No
{1=1,3, 2=A,F,4, 3=B,G,H, 4=2, 5=C,D, 6=E}	7536.25	1821.51	0.048604727429307285	No
{1=3,H, 2=2,F, 3=1,D, 5=4, 6=A,E, 7=G, 13=B, 15=C}	4851.13	1354.79	0.05968823560858578	No
{1=1,2,3, 2=A,F,H, 3=4, 5=D,G, 6=E, 10=B,C}	5925.83	1641.69	0.05492428000777171	No
{1=1,3,H, 2=A,F,4, 3=G, 4=C,2, 5=B,D, 8=E}	7584.87	1437.01	0.0494323114887857	No
{1=1,3,H, 2=A,2, 3=B, 4=C,F, 5=4, 6=D, 8=E, 15=G}	6462.35	1353.65	0.05728477138297639	No
{1=1, 2=A,3,4, 3=H, 4=C,2,F, 5=B,G, 6=D, 8=E}	6760.72	1668.7	0.053943356993132775	No
{1=3,H, 2=1,2,F, 4=A,G, 5=D,4, 6=C,E, 7=B}	7125.25	1476.35	0.05043546374216368	No
{1=3, 2=1,H, 3=2,F, 4=A,D,4, 5=C,G, 7=B,E}	6899.4	1624.46	0.05223959550786138	No
{1=1,3, 2=A,F, 3=2,4,H, 4=C,D,G, 5=B,E}	7648.87	2022.89	0.04894944654709595	No
{1=1,3,H, 2=A,2,F, 3=B,D,G, 4=4, 5=C,E}	8185.76	1890.82	0.046032892411136166	No
{1=1,3,H, 2=A,F,4, 3=B,C,2,G, 4=D, 5=E}	8460.23	1871.44	0.04612402725072866	No
{1=3, 2=1,4, 3=A,F,H, 4=2,G, 5=C, 6=D, 7=B, 9=E}	6412.54	1387.26	0.055046405889739095	No
{1=1,3,H, 2=A,2,F, 3=B,D,4, 5=C,E,G}	8006.74	2150.66	0.04701201216303661	No
{1=1,H, 2=A,3, 3=B,2,F, 4=D,G,4, 6=C,E}	7581.03	1744.75	0.0482203543438358	No
{1=2,H, 2=1,3,4, 3=A,D, 4=B,F, 5=C, 6=E,G}	7423.18	1633.67	0.04989559446271065	No
{1=1,2,3, 2=A,F, 3=D,H, 4=4, 5=B, 6=E, 10=C, 13=G}	5769.69	1640.49	0.05704462828343343	No
{1=2,4, 2=1,D, 3=A,3,H, 4=C,F, 5=B,E, 7=G}	7310.69	2023.75	0.05107039134749051	No
{1=3,H, 2=1,F, 3=A,2,G, 4=D, 5=4, 6=B, 7=E, 8=C}	6953.96	1095.49	0.04989248752495424	No
{1=1,3,H, 2=A,2,F, 3=B,G, 4=D,4, 6=C,E}	7779.07	1559.92	0.04715911982279836	No
{1=1,2,3, 2=A,F,4, 3=C,G,H, 4=B,D, 5=E}	8018.43	2011.88	0.04771710178015017	No
{1=1,2,3, 2=A,F,H, 3=G,4, 4=B,D, 5=E, 6=C}	7636.97	1709.5	0.0476652935451538	No
{1=1,3, 2=F,H, 3=A,2,G,4, 4=B,D, 5=C, 6=E}	7656.12	1711.31	0.04818083454610237	No
{1=1,2, 2=A,3,H, 3=C,4, 4=F, 5=D,G, 6=E, 10=B}	6959.43	1559.26	0.05365376991523718	No
{1=3,H, 3=1,F, 4=A,2, 5=B, 6=D, 7=C,G, 8=4, 9=E}	6304.19	977.45	0.05496775881305299	No
{1=1,3,H, 2=A,2,F,4, 3=B, 4=C,D, 5=G, 6=E}	7962.39	1727.34	0.04790386839665856	No
{1=1,3,H, 2=A,2,4, 3=F, 4=D,G, 5=B, 6=C, 8=E}	7105.78	1437.63	0.05057001317850237	No
{1=3,H, 2=1, 3=A,F,4, 4=B,2, 5=C, 6=D,G, 8=E}	7005.61	1236.42	0.05201994410835329	No
{1=1,3,H, 3=A,F, 4=2,4, 5=C,G, 6=D, 7=B, 9=E}	6658.75	1232.64	0.053952732512404476	No
{1=3, 2=1,F,H, 3=2, 4=A,D,G, 5=C,4, 6=E, 7=B}	7234.1	1423.85	0.050313353969921794	No
{1=1,3, 2=A,F,H, 3=B,2,G, 4=C,D,4, 6=E}	7978.57	1910.14	0.047458094598636286	No
{1=1,3,H, 2=F,4, 3=A,2,G, 4=B,D, 5=C,E}	7954.48	1686.08	0.04698860549464836	No
{1=3, 2=1,F,H, 4=A,2,G, 5=C,4, 6=D, 7=B,E}	6922.36	1402.35	0.05199048799326699	No
{1=1,3, 2=2,F,4, 3=G,H, 5=D, 6=A,E, 13=B, 15=C}	4674.79	1567.18	0.060190137389196145	No
{1=1,3,H, 2=2,F, 3=4, 4=A,D,G, 5=C, 6=B, 11=E}	6848.82	1470.93	0.0528475732307002	No
{1=1,3,H, 2=A, 3=B, 4=2,F, 5=4, 6=C, 8=D, 13=E, 15=G}	5291.64	1020.46	0.06533990656474217	No
{1=3,H, 2=1,2,F, 3=D,4, 4=A,G, 5=E, 6=C, 7=B}	7439.77	1313.36	0.04889078514486124	No
{1=1,2,3, 2=A,F,H, 3=D, 4=B,4, 5=C,G, 6=E}	7602.18	1562.84	0.04870032708147183	No
{1=1,3,H, 2=A,F, 3=B, 4=2,4, 5=G, 6=C, 8=D, 10=E}	6726.84	1017.33	0.05289323268121691	No
{1=1,3,H, 2=A,F,4, 3=2,G, 4=B,D, 5=C,E}	7988.55	1656.23	0.04680665362291519	No
{1=1,H, 2=A,2,4, 3=B,D,3, 4=F, 5=C,E, 7=G}	7609.49	1926.74	0.04900746225163698	No
{1=1,3, 2=A,F,H, 3=2,G, 4=D,4, 5=B,C, 7=E}	7458.13	1511.84	0.049050258415547804	No
{1=1,3,H, 2=A,2,F,4, 3=B,G, 4=C,D, 6=E}	8139.67	1749.59	0.04691152686674122	No
{1=3,H, 2=1,F,4, 3=A,G, 4=C,2, 5=D, 6=B, 8=E}	7450.52	1183.58	0.05009355571932841	No
{1=2,3,H, 2=1,F, 3=A,D,G,4, 4=B, 5=E, 6=C}	7864.78	1651.05	0.04687682909624506	No
{1=1,3,H, 2=A,2,F, 3=B, 4=D,4, 5=C,G, 10=E}	7264.76	1402.02	0.050598703169104337	No
{1=1,3, 2=A,F,4, 3=2,G,H, 4=B,D, 5=C,E}	7655.48	1985.74	0.04800916088922075	No
{1=1,H, 2=A,3, 3=B,2, 4=D,F, 5=4, 6=E, 7=C, 15=G}	6367.02	1407.21	0.05541612294554546	No
{1=1,3,H, 2=A,2,F, 3=B,G, 4=4, 5=D, 6=C,E}	7686.69	1496.07	0.04760311196253952	No
{1=3,4,H, 2=1,2,F, 3=A, 4=C,D, 5=G, 6=B,E}	7620.25	1658.81	0.049494238804019486	No
{1=3,4,H, 2=1,2,F, 3=A, 4=D, 5=B,G, 6=C,E}	7358.5	1451.91	0.04940195270770653	No
{1=1,3,H, 2=2,F,4, 3=D, 4=E, 5=G, 7=A, 8=B,C}	6926.19	1379.93	0.05047725487680346	No
{1=1,3, 2=A,F,H, 3=2,G, 4=D,4, 5=B, 6=C,E}	7408.45	1511.24	0.04870449417807447	No
{1=2,3,H, 2=1,F, 3=A,G, 4=B, 5=D,4, 6=C, 13=E}	6656.16	1146.76	0.05332057591916153	No
{1=2,3,H, 2=1,F, 3=A, 4=C, 5=D,G,4, 6=B,E}	7532.32	1305.57	0.04994987426651573	No
{1=1,3,H, 2=A,2,F,4, 3=B,D,G, 5=C,E}	8182.25	2068.93	0.04605582526007686	No
{1=3,H, 2=1,2,F,4, 3=A,D,G, 4=B,E, 6=C}	8000.22	1866.82	0.046288520542188794	No
{1=1,3,H, 2=2, 3=A, 4=C,F, 5=4, 7=B, 8=D, 10=E, 15=G}	5583.9	1188.82	0.06436386680284634	No
{1=3,H, 2=2,F, 3=1,G, 4=D,4, 6=A,E, 13=B, 15=C}	5107.89	1214.48	0.056818915992986906	No
{1=1,3,H, 2=A, 3=B,C,2, 4=D,F, 5=4, 13=E, 15=G}	6200.18	1573.91	0.06032589592369332	No
{1=2,3,H, 2=F, 3=1, 5=G,4, 6=A,D, 8=E, 10=C, 13=B}	5327.99	1090.99	0.05956350922868194	No
{1=2,3,H, 2=1, 3=A, 4=B, 5=D,4, 6=C,E, 7=F, 15=G}	5982.23	1561.78	0.05909764601254307	No
{1=1,H, 2=A,3, 3=B,2,F, 4=G,4, 5=D, 6=E, 7=C}	7308.85	1325.97	0.048906216570828144	No
{1=1,3,H, 2=A, 3=B,2, 4=C,D,F, 5=4, 6=E, 15=G}	6909.24	1746.95	0.05434452123753883	No
{1=1,3,H, 2=A,F, 3=2,G, 4=B,D,4, 5=C,E}	7992.06	1652.72	0.04678285423247312	No
{1=3,H, 2=1, 3=A,F,4, 4=B,2, 5=C,D, 6=G, 8=E}	7096.1	1519.75	0.051505844212585396	No
{1=1,3,H, 2=A,2,F, 3=B,G, 4=D,4, 5=C, 6=E}	7960.15	1421.03	0.04693240237950576	No
{1=1,3,H, 2=F, 3=2, 4=A,D, 5=C,G,4, 6=E, 7=B}	7310.89	1332.05	0.0501920719911979	No
{1=1,3,H, 2=A, 3=B,F, 4=2,4, 5=G, 6=C, 8=D, 9=E}	6741.41	1105.62	0.05277426555844808	No
{1=1,3,H, 2=A,2,F,4, 3=B,D, 4=E,G, 5=C}	8227.9	1842.96	0.045982047935352245	No
{1=1,3, 2=A,F,H, 3=B,2,G, 4=C,4, 8=D, 10=E}	7098.55	1549.38	0.051896827608438646	No
{1=1,2,3, 2=A,F, 3=C,H, 4=B,D,4, 5=G, 7=E}	7580.29	1948.13	0.04995848473795193	No
{1=1,3,H, 2=F, 3=2,G, 4=A,D, 5=C,4, 6=E, 7=B}	7488.17	1140.31	0.04905463269472246	No
{1=1,3,H, 2=A, 3=B,2,F, 6=D, 7=C,G, 8=4, 9=E}	6571.08	1359.47	0.0532625204832103	No
{1=3,H, 2=1,F,4, 3=A,2,G, 4=B,D, 5=E, 6=C}	7775.49	1544.31	0.047205608620224944	No
{1=1,3,H, 2=A,2,F, 3=B,D,G, 4=4, 5=C, 6=E}	8052.79	1750.64	0.04658904680544376	No
{1=3,H, 2=1,2,4, 3=F, 4=D,G, 5=A, 6=C,E, 7=B}	7065.82	1512.06	0.05078856856589031	No
{1=1,3,H, 2=A,2,F, 3=B,G, 4=C,D, 5=4, 7=E}	8013.51	1571.46	0.04741306420792767	No
{1=1,3,H, 2=A, 3=B,2,F, 4=D,G,4, 5=E, 7=C}	7532.5	1613.15	0.047824249101114956	No
{1=1,3,H, 2=2,4, 3=A,F, 4=C,G, 5=D, 6=B,E}	7502.57	1450.29	0.05004343111796075	No
{1=1,3,H, 2=2,F, 3=D,G, 4=A,4, 5=E, 6=C, 7=B}	7528.43	1268.29	0.04833300402874684	No
{1=H, 2=2, 3=1,3, 4=D,F, 5=4, 6=A, 7=G, 8=E, 13=B, 15=C}	4275.39	1054.58	0.06550756172128713	No
{1=1,3,H, 2=A,2,F,4, 3=D,G, 4=E, 8=B,C}	7270.26	1656.68	0.04840290444919079	No
{1=3, 2=1,F,H, 3=G, 4=A,2, 5=B,D,4, 7=C, 9=E}	6684.81	1470.05	0.051964427306648006	No
{1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=4, 8=C,D, 10=E}	6548.22	1304.59	0.05236478493678984	No
{1=1,3,H, 2=A,2,F,4, 3=D, 4=E,G, 5=B, 8=C}	7483.18	1622.77	0.04759535374214828	No
{1=3,H, 2=1,2,F, 3=A,G, 4=B,D, 5=C,4, 8=E}	7564.81	1376.33	0.04872410083367292	No
{1=1,3,H, 2=A,F, 3=B, 4=2,4, 5=C,G, 8=D, 10=E}	6907.92	1079.77	0.05251518785439525	No
{1=1,3,H, 2=A, 3=B,F, 4=2, 5=C,D,4, 9=E, 15=G}	6357.81	1548.49	0.057050140680898656	No
{1=1,3, 2=A,F, 3=2,H, 4=D,4, 5=C,G, 6=E, 7=B}	7043.63	1553.21	0.05123477916809677	No
{1=1,3,H, 2=A,2,F, 3=D,G, 5=B, 6=C,4, 8=E}	7407.66	1443.97	0.04889019916706976	No
{1=1,H, 2=A,2,3,4, 3=B, 4=C,D,F, 5=G, 6=E}	7739.09	1921.1	0.04899896205695571	No
{1=1,3,H, 2=A,F, 3=B, 4=2,4, 5=C,G, 6=D, 8=E}	7343.59	1079.78	0.050066146144064495	No
{1=1,3,H, 2=A,2,F,4, 3=B, 4=C,D, 5=G, 8=E}	7700.92	1727.32	0.04909637826587749	No
{1=3,H, 2=1,2,F,4, 3=D,G, 4=A, 5=E, 6=C, 7=B}	7527.0	1438.95	0.048341809027683154	No
{1=1,3,H, 2=A, 3=B,F,4, 4=2, 5=C, 6=D,G, 8=E}	7141.2	1268.49	0.05124914324562252	No
{1=1,3, 2=A,F,H, 3=B,G, 4=C,2,4, 6=D, 9=E}	7407.98	1516.27	0.05024716294297172	No
{1=1,3,H, 2=A,F, 3=B,C,2,G, 4=D,4, 5=E}	8463.74	1698.86	0.04610180101625083	Yes
{1=1,3,H, 2=A,2,F,4, 3=B, 4=C,D, 5=E,G}	8095.37	1732.09	0.047311698401976784	No
{1=1,H, 2=A,4, 3=B,3, 4=2,F, 6=C, 8=D, 10=E, 15=G}	5665.77	1189.61	0.06167447161562484	No
{1=1,H, 2=A, 3=B,3, 4=2,F,4, 6=C, 8=D, 10=E, 15=G}	5669.28	1190.3	0.061631450150005124	No
{1=1,3,H, 2=A,2,F,4, 3=B,D,G, 4=E, 8=C}	7778.19	1929.43	0.04616426528079434	No
{1=2,3,H, 2=1,F, 3=A,G, 4=C, 5=D,4, 6=B, 8=E}	7448.12	1114.48	0.05011428490678782	No
{1=1,2,3, 2=A,F, 3=H, 4=B,C,4, 5=D,G, 6=E}	7434.28	1755.11	0.0501561992319748	No
{1=2,3,H, 2=1,F, 3=A,D,4, 4=C,G, 5=E, 6=B}	7935.13	1581.25	0.04796595464721711	No
{1=1,3, 2=A,F,H, 3=B,C,2, 4=D,4, 5=G, 9=E}	7596.09	1742.54	0.05012450400233049	No
{1=1,2,3, 2=A,F,H, 3=G,4, 4=B,D, 6=C,E}	7503.99	1847.9	0.048277307468733446	No
{1=1,2,3, 2=A,F, 3=C,G,H, 4=B, 5=4, 8=D, 10=E}	7010.68	1721.15	0.05293526089348997	No
{1=3,H, 2=1,2,F, 3=G, 4=A,4, 5=B,D, 6=C, 8=E}	7153.74	1325.55	0.050208524163854004	No
{1=1,3,H, 2=A, 3=F, 4=2,G, 5=B,D, 6=4, 7=C, 9=E}	6716.85	1159.44	0.05207909423052921	No
{1=3,H, 2=1,F, 3=A,G, 4=C,2,4, 6=B,D, 9=E}	7234.77	1290.32	0.051278191828676274	No
{1=1,3,H, 2=A,2,F, 3=B, 4=C,G, 5=D,4, 6=E}	7963.54	1312.87	0.04782301442944416	No
{1=1, 2=2,H, 3=3, 4=F, 5=4, 6=A, 7=G, 12=D, 13=B,E, 15=C}	2762.67	1080.14	0.09219695729187087	No
{1=1,3,H, 2=A, 3=F, 4=2,G,4, 5=C, 6=D, 7=B, 9=E}	6781.11	1047.88	0.05304398884030975	No
{1=2,3,H, 2=1,F,4, 3=A,D,G, 4=B, 5=E, 6=C}	7863.01	1652.81	0.04688912171115411	No
{1=1,2,3, 2=A,F,H, 3=B,D, 4=C,4, 5=G, 6=E}	7888.82	1807.27	0.04814740336101934	No
{1=1,3, 2=A,F,H, 3=B,C,2, 4=4, 5=D,G, 6=E}	7893.96	1732.12	0.04866346620837807	No
{1=H, 3=1,3, 4=A,2, 5=B, 6=D, 7=C,F,4, 9=E, 15=G}	5202.3	1319.1	0.0650262186505318	No
{1=1,3,H, 2=A,2,F, 3=D,4, 4=C,G, 5=B,E}	8072.05	1606.84	0.04736128973257347	No
{1=1,3,H, 2=A,2,F, 3=B,D,G, 4=4, 6=C,E}	7871.71	1889.53	0.046807309060699846	No
{1=1,3, 2=A,F,4, 3=2,G,H, 4=C,D, 5=B, 6=E}	7603.13	1875.32	0.04905276275927652	No
{1=1,3,H, 2=2,F,4, 3=A,G, 4=B,D, 5=C, 6=E}	7818.97	1552.0	0.0475949808632441	No
{1=1,3,H, 2=A,F, 3=2,G, 4=D,4, 5=B,E, 6=C}	7708.57	1418.07	0.04746072780145019	No
{1=3,H, 2=1,2,F, 3=A,D, 4=C,4, 5=G, 6=B,E}	7718.18	1492.68	0.0490581965687569	No
{1=1,3,H, 2=2,F, 3=D,G, 4=A, 6=C,4, 7=B, 8=E}	7137.42	1290.1	0.050226164785702264	No
{1=3,H, 3=1,F, 4=2, 5=4, 6=A,D, 9=E, 13=B, 15=C,G}	3415.07	1105.12	0.08020258870604044	No
{1=1,3,H, 2=2,F, 3=D,4, 4=A, 5=E,G, 6=C, 7=B}	7349.41	1429.9	0.04944905555761817	No
{1=1,2,3, 2=F,H, 3=A, 4=B,D,4, 5=C,E,G}	7608.45	2100.51	0.048645889152844186	No
{1=2,H, 2=3, 3=1, 4=A,F, 5=G,4, 6=C,D, 7=B, 8=E}	6461.19	1240.48	0.0544687316292907	No
{1=2,3,H, 2=1,F, 3=A,G, 4=B, 5=C,D,4, 6=E}	7731.34	1468.38	0.04800448524336066	No
{1=1,3,H, 2=F, 3=G, 4=A,2, 5=B,4, 6=D, 7=C, 9=E}	6759.39	935.31	0.05171291793991223	No
{1=3,H, 2=1,F, 3=A,2,G, 5=C,D,4, 6=E, 7=B}	7431.35	1563.44	0.04933153540013944	No
{1=1,3,H, 2=A,2, 3=B,F, 4=C,D,4, 5=G, 6=E}	7852.61	1807.02	0.04842983378945238	No
{1=1,3,H, 2=A, 3=B,F, 4=2, 5=C,G,4, 6=D, 9=E}	7103.26	1299.76	0.051444603195794796	No
{1=3,H, 2=1,F, 3=A,G, 4=B,2,4, 5=C, 6=D, 8=E}	7385.28	1149.74	0.04962887317169199	No
{1=1,3,H, 2=2,F, 3=G, 4=A,D, 5=4, 6=C,E, 7=B}	7304.54	1479.38	0.04934402290621329	No
{1=2,3,H, 2=F, 3=1, 4=D,4, 5=G, 6=A,E, 13=B, 15=C}	4928.05	1253.51	0.058754393358352294	No
{1=1,3,H, 2=A,F,4, 3=B,2,G, 4=D, 5=C,E}	8092.16	1672.82	0.046370598879221694	No
{1=1,3,H, 2=A,2,F, 3=B,D, 4=4, 5=E,G, 6=C}	7827.41	1662.79	0.04723832635899217	No
{1=2,3,H, 2=1,F, 3=A, 4=B,4, 5=G, 6=C,D, 8=E}	7019.29	1383.54	0.0511904429135893	No
{1=1,3,H, 2=A,F,4, 3=B,2,G, 4=C,D, 5=E}	8275.19	1746.57	0.0463330345678032	No
{1=1,3,H, 2=A,2,F,4, 3=B,D,G, 4=C, 5=E}	8365.29	1928.74	0.04602634986474501	No
{1=1,3,H, 2=A,2,F,4, 3=D,G, 4=E, 5=B, 6=C}	7929.8	1624.56	0.04655065066554517	No
{1=2,3,H, 2=1,F, 3=A,G, 4=B,C, 5=D,4, 8=E}	7652.9	1325.37	0.04914299071470021	No
{1=2,3,H, 2=1,F, 3=A,G, 4=B,C, 5=D,4, 6=E}	7914.37	1325.39	0.04794610920850975	No
{1=3,H, 2=1,F, 3=A,2,G,4, 4=D, 5=C, 6=E, 7=B}	7520.25	1271.7	0.04887698404031586	No
{1=1,3,H, 3=F, 4=A,2,G,4, 5=C, 6=B,D, 9=E}	6813.89	1374.49	0.05295772635541682	No
{1=H, 3=1,2,3, 4=A, 5=C, 7=B,F,4, 12=D, 13=E, 15=G}	4328.18	1259.09	0.07805487306276498	No
{1=3,H, 2=1,2,F, 3=A,D,4, 4=C,G, 5=E, 6=B}	7937.7	1578.68	0.04794729134683088	No
{1=3,H, 2=1, 3=A,F, 4=B,2,4, 5=C,G, 6=D, 9=E}	6965.94	1279.23	0.052234161335237415	No
{1=1,3,H, 2=A,F, 4=2, 5=C,G,4, 6=D, 7=B, 9=E}	6807.84	1302.25	0.052964690081098095	No
{1=1,3,H, 2=2,F,4, 3=D, 4=A,G, 6=C,E, 7=B}	7302.96	1552.9	0.04955818257594753	No
{1=1,3, 2=A,F,H, 3=2,G, 4=D, 5=B,4, 6=C,E}	7410.18	1392.46	0.04869130152647486	No
{1=1,3,H, 2=F, 3=G, 4=A,2, 5=B,4, 6=D, 7=C, 10=E}	6631.52	935.31	0.05251928908129997	No
{1=1,3,H, 2=A,2,F,4, 3=D,G, 4=C, 5=B,E}	8159.27	1678.36	0.04687157129486575	No
{1=3,H, 2=1, 3=A,F, 4=C,2,4, 6=B,D, 7=G, 9=E}	6770.34	1438.95	0.0543925646075077	No
{1=3,H, 2=1,F, 3=A,G, 4=C,2, 5=4, 6=B,D, 9=E}	7236.5	1115.84	0.051264212087451536	No
{1=3,H, 2=1,F, 3=2,G,4, 4=A,D, 7=B,E, 8=C}	6816.67	1477.73	0.05061080400128538	No
{1=1,3,H, 2=A,2,F, 3=B,G, 4=C,4, 5=D, 6=E}	8050.8	1385.21	0.04731925607366763	No
{1=1,3,H, 2=2,F, 3=G, 4=A,D, 5=C,4, 7=B, 8=E}	7224.15	1272.38	0.05036625101250216	No
{1=3,H, 2=1,2,F, 3=A,G, 4=D, 5=4, 6=B,E, 15=C}	5890.11	1312.45	0.05134999035372969	No
