Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{1=1,2,A,J,M,N, 2=B,I,L, 3=D, 4=E,F, 5=C,H,O, 6=G,K}	1770.94	987.68	0.10402687628140099	Yes
{1=1,2,I,M, 2=A,B,D,K,L, 3=N,O, 4=F,J, 5=G, 6=H, 7=C,E}	1786.42	1120.99	0.1037877763913812	No
{1=1,2, 2=A,B,D,F,L, 3=C,G,I, 4=E,H, 5=K, 6=N,O, 8=J,M}	1381.11	993.34	0.12522052084435498	No
{1=1,2,A,I,J,M,N, 2=B,F,K, 3=D, 4=E,G, 5=C,O, 6=H,L}	1831.96	1202.43	0.09983836057125918	No
{1=1,2,I,M,N, 2=B,F,L, 3=A,C,D,J, 4=E,G, 5=H,O, 7=K}	1791.8	1140.48	0.10295788957210276	No
{1=1,2,I,J,M,N, 2=A,D,E,F,K, 3=B,C,G,L,O, 4=H}	2209.92	1586.62	0.08719230410261652	No
{1=1,2,A,M, 2=B,D,I,L, 3=J,N,O, 4=C,E,F, 5=H,K, 6=G}	1811.56	1129.59	0.10186695866447856	No
{1=1,2,A,I,M,N, 2=B,F,H,L, 3=D,J, 4=E,G, 5=C,K,O}	1929.06	1168.07	0.09725428073695477	No
{1=1,2,A,I,J,M, 2=C,D,E,H,L, 3=F,K,N,O, 4=B,G}	2188.4	1485.6	0.08778840076102606	No
{1=1,2,A,N, 2=C,L, 3=D,I, 4=F, 5=G,O, 6=B,H,K, 7=E, 8=J,M}	1101.44	888.29	0.15040156827332476	No
{1=1,2,J,M,N, 2=A,B,D,K, 3=C,I,L,O, 4=F, 5=G, 6=H, 7=E}	1894.83	1273.58	0.09823550462589882	No
{1=1,2,A,I,M, 2=B,C,D,E,F,L, 3=K,N,O, 4=H, 5=G, 6=J}	2011.23	1361.94	0.09334517531757709	No
{1=1,2,A,I,M,N, 2=B,E,F,J,K,L, 3=C,D,G, 4=H, 5=O}	2187.36	1474.09	0.0881120533935643	No
{1=1,2,A,I,J,M,N, 2=B,D,E,H,L, 3=C,F, 4=G,O, 6=K}	2096.71	1342.21	0.0905825937989603	No
{1=1,2,I,J,M,N, 2=A,E,F,L, 3=G, 4=D,H, 5=B,O, 6=C,K}	1862.87	1107.86	0.10025982894117705	No
{1=1,2,A,M,N, 2=B,I,L, 3=C,D,J, 4=E,F, 5=H,K,O, 6=G}	1776.25	1134.12	0.10333022609820323	No
{1=1,2,I,M,N, 2=A,D,L, 3=C, 4=F,H, 5=G,O, 6=B,J,K, 7=E}	1516.01	1036.76	0.11710262194138286	No
{1=1,2,A,I,M,N, 2=B,C,D,E,J,K,L, 3=F, 4=G,H, 5=O}	2184.72	1557.55	0.08785860546563666	No
{1=1,2,I,J,M,N, 2=A,C,E,F,H,L, 3=K, 4=D,G, 5=B,O}	2084.64	1314.54	0.09132823909786007	No
{1=1,2,A,I,J,M, 2=B,C,F,H,L,N, 3=D,K, 4=E,O, 5=G}	2136.48	1349.0	0.08959357224643195	Yes
{1=1,2,A,I,M,N, 2=B,C,D,F,J,K,L, 4=E,H, 5=G,O}	2117.62	1550.39	0.09017784393908342	No
{1=1,2,I,M,N, 2=A,D,E,F,J,L, 3=C, 4=H, 5=B,G,O, 6=K}	1881.13	1302.12	0.0986409813661161	No
{1=1,2,M, 2=A,C,J,K,L, 3=H,I,N, 4=D,F, 5=B,G,O, 7=E}	1765.97	1104.95	0.10411225077528925	No
{1=1,2,J,M,N, 2=B,C,I,L, 4=A,D,F, 5=G,H,O, 6=K, 7=E}	1701.15	1115.99	0.10737678660865257	No
{1=1,2,I,M,N, 2=A,B,K,L, 3=C, 4=D,F,H,J, 5=G,O, 7=E}	1820.1	1316.38	0.10159998598425685	No
{1=1,2,J,N, 2=E,F,L, 3=A,D,H,I, 5=B,O, 6=C,K, 8=M, 9=G}	1420.2	1112.52	0.12336490290606772	No
{1=1,2,A,M, 2=B,C,D,F,I,K,L, 3=J,N, 4=E,O, 5=G,H}	2029.25	1352.71	0.09335197241497109	No
{1=1,2,I,M, 2=C,J,L,N, 3=A,B, 4=D,F, 5=G, 6=H,O, 7=E, 12=K}	1372.63	923.71	0.12712640314655307	No
{1=1,2,A,I,M,N, 2=B,J,K,L, 3=C,D,F, 4=E,G,H,O}	2102.89	1369.58	0.09061553110035261	No
{1=1,2,A, 2=B,C,L, 3=I, 4=D,F, 5=G,K, 6=H,N,O, 7=E, 8=J,M}	1128.24	848.96	0.14761882020177017	No
{1=1,2,I,M,N, 2=A,B,D,F,J,K,L, 3=C,G,O, 4=E,H}	2197.71	1475.88	0.08784480493699162	No
{1=1,2,I,M,N, 2=A,B,E,L, 3=C,D, 4=F,H, 5=G,O, 6=J,K}	1746.38	1003.22	0.10403892421540946	No
{1=1,2,I,M,N, 2=E,F,J,K,L, 3=A,D,G, 4=H, 5=B,O, 6=C}	2015.09	1306.78	0.0944562891814784	No
{1=1,2,A,I,M,N, 2=B,F,J,K,L, 3=C,D, 4=E,G,H, 5=O}	2097.47	1326.74	0.091035672912186	No
{1=1,2,I,N, 2=A,C,F,J,K,L, 3=D,G, 4=E,H, 5=B,O, 8=M}	1791.75	1175.8	0.10196595104428238	No
{1=1,2,A,M, 2=B,C,D,E,I,K,L,N, 3=F,J, 4=G,O, 5=H}	2111.29	1445.64	0.0902835191551204	No
{1=1,2,A,I,J,M,N, 2=C,L, 3=B, 4=D,F, 5=G,O, 6=H,K, 7=E}	1721.76	940.32	0.10612254486647651	Yes
{1=1,2,I,M,N, 2=B,D,E,L, 3=A,C, 4=F,H, 5=G,K,O, 6=J}	1804.18	1117.76	0.10148491124471952	No
{1=1,2,A,I,M,N, 2=B,D,J,K,L, 4=F,O, 5=G, 6=H, 7=C,E}	1877.84	1310.09	0.09965952587012611	No
{1=1,2,I,J,M, 2=B,C,D,E,F,H,L, 3=A,K,N,O, 4=G}	2239.71	1587.09	0.0864474068936087	No
{1=1,2,A,J,M, 2=B,D,I,L,N, 3=K, 4=C,E,F,O, 5=H, 6=G}	1963.11	1276.9	0.09575223751036065	No
{1=1,2,A,I,M,N, 2=B,C,F,J,K,L, 3=H, 4=D,E, 5=O, 6=G}	2052.36	1395.45	0.0924555593716261	No
{1=1,2,A, 2=B,C,H, 3=I, 4=D,F, 5=G,K, 6=L,N,O, 7=E, 8=J,M}	987.14	985.96	0.1609901836338331	No
{1=1,2,A,J,M,N, 2=B,C,D,F,L, 3=H,I, 4=E, 5=O, 6=G,K}	1917.92	1215.48	0.09733184478820252	No
{1=1,2,I,J,M, 2=A,B,H,L, 3=C,D,F,K,N, 4=E,G, 5=O}	2066.1	1414.85	0.09214352581462096	No
{1=1,2,A,I,M,N, 2=B,F,L, 3=C,D,J,K, 4=E,G, 5=H,O}	1993.52	1319.14	0.09466387593387038	No
{1=1,2,A,I,J,M,N, 2=B,C,D,E,F,K, 3=L,O, 4=G,H}	2244.05	1608.18	0.0858956234529817	No
{1=1,2,A,I,J,M, 2=B,F,L, 3=D,N, 4=E,G,H, 5=C,O, 6=K}	1890.39	1080.61	0.09907836984676745	No
{1=1,2,A,J,M,N, 2=B,L, 3=D,H,I, 4=E,F, 5=C,G,K,O}	1856.83	1168.28	0.09994823222685482	No
{1=1,2,A,J,M, 2=B,C,E,F,L,N, 3=D,H,I, 4=O, 6=G,K}	1961.57	1335.51	0.09550545105984903	No
{1=1,2,A,I,J,M,N, 2=B,F,H,K,L, 3=C,D, 4=E,G,O}	2206.03	1398.46	0.08765762616599156	Yes
{1=1,2, 2=A,B,D,L, 3=I, 4=F, 5=G,K, 6=H,N,O, 7=C,E, 8=J,M}	1075.07	825.66	0.1550728799562998	No
{1=1,2,A,I,M,N, 2=B,D,E,L, 3=C,F,K, 4=G,H,O, 5=J}	2035.61	1281.27	0.09240209765881346	No
{1=1,2,A,M, 2=B,L,N, 3=C,D,I, 4=E,F, 5=G,K,O, 6=H, 8=J}	1563.31	1040.2	0.11394829813409815	No
{1=1,2,A,I,J,M,N, 2=B,F,H,L, 3=C,D, 4=E,G, 5=K,O}	2044.64	1184.04	0.09284246825668821	Yes
{1=1,2,A,I,M,N, 2=B,C,L, 3=D,E, 4=F,H, 5=G,O, 6=J,K}	1750.59	989.69	0.10380974391603237	Yes
{1=1,2,A,J,M,N, 2=B,D,I,L, 4=E,F, 5=C,H,O, 6=G,K}	1800.1	1147.15	0.1026166302171766	No
{1=1,2,M,N, 2=I,L, 3=A,D, 4=F,J, 5=B,H,O, 6=C,E,G, 7=K}	1424.14	916.23	0.12423777246282375	No
{1=1,2,A,I,M,N, 2=B,C,L, 3=D, 4=F,H,O, 5=G, 6=J,K, 7=E}	1662.17	1018.73	0.10839028459284286	No
{1=1,2,A,I,M,N, 2=B,F,J,K,L, 3=D, 4=C,E,G,H, 5=O}	2077.78	1415.77	0.09184851427536307	No
{1=1,2, 2=B,D,L, 3=A,I, 4=F, 5=G,K,O, 6=H,N, 7=C,E, 8=J,M}	1088.19	870.37	0.1536930443970763	No
{1=1,2,A,I,M,N, 2=B,E,L, 3=D,F, 4=G,H, 5=C,O, 6=J,K}	1772.74	1018.46	0.10326402041462934	Yes
{1=1,2,I,M,N, 2=A,B,D,E,L, 3=C,O, 4=F,H, 5=G, 6=J,K}	1831.54	1123.45	0.10005657704644653	No
{1=1,2,I,J,M, 2=A,B,D,E,F,L, 3=C,G,K,N,O, 4=H}	2221.18	1575.25	0.08711004443525958	No
{1=1,2,A,M, 2=B,C,D,I,L,N, 3=J, 4=E,F, 5=H,K,O, 6=G}	1810.23	1179.79	0.10170081539712213	No
{1=1,2,A,I,M,N, 2=B,C,D,E,L, 3=F, 4=G,H, 5=K,O, 8=J}	1834.05	1183.16	0.10015700266764808	No
{1=1,2,M,N, 2=A,C,F,J,L, 3=H,I, 4=D,E,G, 5=B,O, 6=K}	1778.87	1133.95	0.10325074880191329	No
{1=1,2,M,N, 2=A,B,J,K,L, 3=C,H,I, 4=D,F, 5=G,O, 7=E}	1861.83	1164.39	0.09979400092863981	No
{1=1,2,I,J,M,N, 2=A,B,F,H,K,L, 3=C,D, 4=E,G, 5=O}	2163.86	1401.24	0.08910772601678059	No
{1=1,2,A,J,M, 2=B,C,D,E,F,L, 3=H,I,N,O, 4=G, 6=K}	2061.57	1423.44	0.09191945911910683	No
{1=1,2,I,M, 2=A,B,C,D,E,F,J,K,L, 3=G,N, 4=H, 5=O}	2191.93	1663.44	0.08803563314523519	No
{1=1,2, 2=B,D,L, 3=A,I, 4=E,F, 5=G,K, 6=H,N,O, 7=C, 8=J,M}	1146.99	884.09	0.14661939421892264	No
{1=1,2,A,M, 2=B,D,I,L, 3=J,N, 4=F, 5=H,O, 6=E,G,K, 7=C}	1598.15	1039.67	0.11327107814095433	No
{1=1,2,I,J,M,N, 2=A,B,E,F,H,L, 3=C,K, 4=D,G, 5=O}	2150.34	1361.43	0.08919118632790747	No
{1=1,2,N, 2=B,D,L, 3=A,C,I, 4=F, 5=G,K,O, 6=H, 7=E, 8=J,M}	1237.81	957.63	0.1366063742218475	No
{1=1,2,A,I,J,M, 2=B,F,K,L,N, 3=C,D,G, 4=E,H, 5=O}	2150.46	1313.29	0.08961439805377154	Yes
{1=1,2,A,I,M,N, 2=B,C,D,L, 3=E,F,O, 4=G,H,J, 7=K}	1916.92	1227.44	0.09681825171424617	No
{1=1,2,N, 2=A,C,D,L, 3=I, 4=F, 5=B,G,K,O, 6=H, 7=E, 8=J,M}	1186.29	1018.08	0.14124523323107632	No
{1=1,2,A,M, 2=B,D,I,L, 3=J,O, 4=F,N, 5=H,K, 6=E,G, 7=C}	1682.32	994.23	0.10872091620854593	No
{1=1,2,I,J,M,N, 2=B,D,E,F,H,L, 3=A,C,K,O, 4=G}	2249.82	1575.84	0.08609695301133594	No
{1=1,2,A,J,M,N, 2=B,C,F,K,L, 3=H,I, 4=D,E, 5=O, 6=G}	2036.79	1272.32	0.09315802870971839	No
{1=1,2,J,M, 2=C,L,N, 3=A,B,I, 4=D,F, 5=G,K, 6=H,O, 7=E}	1639.21	928.94	0.11067367385378579	No
{1=1,2,A,I,J,M, 2=B,C,F,K,L, 3=D,N, 4=E, 5=G,O, 6=H}	2056.06	1293.72	0.09268358308657752	No
{1=1,2,A,M,N, 2=B,D,E,F,I,L, 3=C,J, 4=G, 5=H,K,O}	1967.34	1333.38	0.09547513572475905	No
{1=1,2,A,I,M,N, 2=B,L, 3=D,K, 4=E,F,H, 5=C,J,O, 7=G}	1772.5	1114.8	0.10351980579071088	No
{1=1,2,A,I,M,N, 2=B,C,F,L, 3=D,K, 4=E,G,H, 5=J,O}	1960.75	1188.08	0.09552667941912817	No
{1=1,2,A,I,J,M, 2=B,C,L,N, 3=D,K, 4=F,O, 5=G, 6=H, 7=E}	1923.12	1116.4	0.09728166290560154	No
{1=1,2,I,J,N, 2=A,C,E,F,L, 3=K, 4=D,G, 5=B,H,O, 8=M}	1766.6	1096.11	0.10290364364354639	No
{1=1,2,I,J,M,N, 2=A,C,F,L, 3=H, 4=D,E,G, 5=B,O, 6=K}	1871.71	1151.51	0.09939236221494098	No
{1=1,2,A, 2=B,C,F,L, 3=H,I, 4=D,E, 5=K, 6=G,N,O, 8=J,M}	1291.76	937.34	0.13190371773615805	No
{1=1,2,M,N, 2=A,B,D,J,K,L, 4=F, 5=H,O, 6=E,G, 7=C, 10=I}	1627.37	1235.33	0.11224916890216267	No
{1=1,2,A,I,J,M,N, 2=B,E,F,H,K,L, 3=D, 4=G, 5=C,O}	2199.64	1542.53	0.088036221620996	No
{1=1,2,J,M,N, 2=A,B,C,L, 3=H,I, 4=D,F, 5=G,O, 6=K, 7=E}	1743.98	974.99	0.10486476740993173	Yes
{1=1,2,A,I,M,N, 2=B,E,F,H,J,K,L, 3=C,D, 4=G, 5=O}	2200.03	1581.62	0.08762640106754674	No
{1=1,2,I,J,M,N, 2=A,B,E,L, 3=C,D,K, 4=F,H, 5=G,O}	2063.44	1258.16	0.09176949977033819	Yes
{1=1,2,J,M, 2=C,F,H,I,K,L,N, 3=A,B,G, 4=D, 6=O, 7=E}	1985.71	1353.99	0.0957540848119455	No
{1=1,2,A,I,J,M,N, 2=B,C,D,E,K, 3=F,L,O, 4=G,H}	2221.78	1483.6	0.08643419332741052	No
{1=1,2,A,I,M, 2=B,C,D,E,K,L, 3=F,J,N, 4=G,H, 5=O}	2116.65	1404.69	0.09012316975282762	No
{1=1,2,A,I,J,M, 2=B,C,D,E,F,K,L, 3=N,O, 4=G,H}	2271.47	1610.32	0.08555901752023191	No
{1=1,2,A,I,J,M,N, 2=B,E,F,H,L, 3=K, 4=D,G, 5=C,O}	2125.8	1329.76	0.09017338408689211	No
{1=1,2,I,M,N, 2=A,B,D,E,L, 3=C, 4=F,H, 5=G,O, 6=J,K}	1775.54	1129.65	0.1026368501305743	No
{1=1,2,I,J,M, 2=A,B,C,D,E,F,L, 3=K,N, 4=G,H, 5=O}	2155.66	1419.04	0.08904205156499213	No
{1=1,2,I,M, 2=C,F,H,L,N, 3=A,B,D, 4=E,G, 5=K, 6=O, 8=J}	1708.72	1105.7	0.10669727362488977	No
{1=1,2,A, 2=B,D,E,L, 3=F,I, 5=G,K, 6=H,N,O, 7=C, 8=J,M}	1257.84	994.07	0.1354255247459284	No
{1=1,2,A,M,N, 2=B,L, 3=C,D,I, 4=F,O, 5=G,K, 6=H, 7=E, 8=J}	1520.12	918.64	0.11668385390554262	No
{1=1,2,I,J,M,N, 2=A,B,D,F,H,L, 3=C,K,O, 4=E,G}	2203.68	1440.16	0.08755015293016713	Yes
{1=1,2,I,J,M,N, 2=B,F,L, 3=A,D, 4=E,G, 5=O, 6=K, 7=C, 9=H}	1755.48	1003.98	0.10561567183598357	No
{1=1,2,I,M,N, 2=A,B,D,E,F,J,K,L, 3=C,O, 4=G,H}	2228.47	1625.88	0.08666402050258443	No
{1=1,2,A,M,N, 2=C,J,K,L, 3=H,I, 4=D,F, 5=B,G,O, 7=E}	1810.61	1080.72	0.10188884658236029	No
{1=1,2,A,J,M,N, 2=B,L, 3=D,H,I, 4=E,F, 5=C,O, 6=G,K}	1785.57	1028.44	0.10310907767001584	No
{1=1,2,I,M,N, 2=A,B,D,E,F,L, 3=C,G,J,O, 4=H, 5=K}	2086.42	1412.32	0.09114137922998268	No
{1=1,2,A,I,J,M,N, 2=B,F,H,L, 3=C,D, 4=E,G,O, 6=K}	2029.5	1210.76	0.09326234905967694	No
{1=1,2,A,M,N, 2=B,F,H,I,L, 3=C,D,J, 4=E,G, 5=K,O}	1940.8	1247.31	0.09656964474995175	No
{1=1,2,I,J,M, 2=A,B,D,F,H,L,N, 3=C,G,K, 4=E,O}	2189.73	1443.6	0.08814313710892471	No
{1=1,2,I,J,M, 2=A,C,L, 3=H,K,N, 4=D,F, 5=B,G,O, 7=E}	1813.47	1056.11	0.10193074617747969	Yes
{1=1,2,A,J,M,N, 2=B,L, 3=C,I, 4=D,F, 5=G,O, 6=H,K, 7=E}	1676.69	887.29	0.10841260108016472	Yes
{1=1,2,M,N, 2=A,B,D,F, 3=C,G,I,L,O, 4=E,H, 5=K, 8=J}	1735.26	1237.01	0.10454720761235896	No
{1=1,2,J,M,N, 2=A,B,C,L, 3=D,H,I, 4=E, 5=F,O, 6=G,K}	1808.87	1088.19	0.10172822104136302	No
{1=1,2,A,I,M,N, 2=B,C,D,E,J,L, 3=F, 4=G,H, 5=O, 6=K}	2008.19	1343.66	0.09353038325014677	No
{1=1,2,J,M,N, 2=A,E,F,L, 3=G,H,I, 4=D, 5=B,O, 6=C,K}	1829.51	1102.86	0.10163374508939763	No
{1=1,2,A, 2=B,D,L, 3=C,I, 4=F, 5=G,K, 6=H,N,O, 7=E, 8=J,M}	1165.85	836.0	0.1437254034318775	No
{1=1,2,A,J,M,N, 2=B,F,I,K,L, 3=C,D,G, 4=E,H, 5=O}	2138.38	1325.48	0.08999782419339519	No
{1=1,2,I,J,M,N, 2=A,B,E,F,H,L, 3=D,K, 4=G, 5=C,O}	2139.83	1401.9	0.08979116096881433	No
{1=1,2,A,N, 2=B,C,L, 3=D,I, 4=F,O, 5=G,K, 6=H, 7=E, 8=J,M}	1285.06	864.81	0.13206354965139422	No
{1=1,2,A,I,M, 2=B,C,D,E,F,J,K,L,N, 3=G,O, 4=H}	2277.35	1721.16	0.08531833386267895	No
{1=1,2,I,J,M,N, 2=A,B,F,H,L, 3=C,D, 4=E,G, 5=K,O}	2030.16	1198.51	0.09339754881649996	No
{1=1,2,A,I,J,M, 2=B,C,D,E,L,N, 3=F,K, 4=G,H, 5=O}	2162.81	1366.55	0.08859148371300185	Yes
{1=1,2,A,I, 2=B,F,J,L, 3=D,G, 4=E,H, 5=K,O, 6=C,N, 8=M}	1607.06	999.34	0.1116408287512936	No
{1=1,2,A,I,J, 2=C,F,H,L, 3=D,N, 4=E,G,O, 5=K, 6=B, 8=M}	1694.03	1069.1	0.10660398039445007	No
{1=1,2,I,J,M, 2=A,B,D,F,L, 3=C,G,N, 4=E,H, 5=O, 6=K}	1973.66	1176.28	0.09562371257195777	No
{1=1,2,J,M,N, 2=A,B,F,L, 3=D,H,I, 4=C,E,G, 5=O, 6=K}	1892.03	1171.17	0.09874098578805932	No
{1=1,2,I,J,M,N, 2=B,C,D,E,H,L, 3=F, 4=A,G, 5=O, 6=K}	2046.37	1379.94	0.09251644843512265	No
{1=1,2,I,M,N, 2=B,F,H,J,K,L, 3=A,D, 4=C,E,G, 5=O}	2091.35	1382.2	0.09152188682894702	No
{1=1,2,A, 2=C,E,F,L, 3=D,I,N, 4=O, 5=G,K, 6=B,H, 8=J,M}	1332.37	1000.25	0.12852240838562856	No
{1=1,2,A,I,J,M,N, 2=B,F,L, 3=C,D, 4=E,G,H, 5=O, 6=K}	1959.57	1120.1	0.09594978237724597	Yes
{1=1,2,A,I,J,M,N, 2=B,D,F,L, 3=C,G, 4=E,H, 5=O, 6=K}	2018.29	1205.19	0.09380927066905517	No
{1=1,2,M,N, 2=A,B,D,F,J,K,L, 3=C,H,I, 4=E,G, 5=O}	2078.78	1416.2	0.09160863024745984	No
{1=1,2,A,M,N, 2=B,J,L, 3=D,H,I, 4=E,F, 5=C,G,K,O}	1818.19	1205.48	0.10142742075835977	No
{1=1,2,A,J,M,N, 2=B,D,L, 3=I, 4=F, 5=O, 6=E,G,H,K, 7=C}	1657.75	1210.57	0.11002111314931691	No
{1=1,2,A,I,J,M,N, 2=B,F,H,K, 3=D,L, 4=E,G, 5=C,O}	2081.74	1330.74	0.09162748960134053	No
{1=1,2,A,J,M,N, 2=B,C,D,E,F,I,L, 3=G,O, 4=H, 6=K}	2127.37	1480.76	0.08982836474226054	No
{1=1,2,A,I,M,N, 2=B,C,D,E,F,L, 3=K, 4=G,H, 5=J,O}	2050.23	1322.37	0.09207923160264456	No
{1=1,2,I,J,M,N, 2=A,B,F,H,K,L, 3=C, 4=D,G, 5=O, 7=E}	2049.25	1400.1	0.09313231823747672	No
{1=1,2,A,I,J,M, 2=B,L, 3=D,F,N, 4=E,G,H, 5=C,O, 6=K}	1868.12	1076.35	0.09984665236759784	No
{1=1,2,A,M, 2=B,C,J,K,L,N, 3=D,H,I, 4=F,O, 5=G, 7=E}	1937.35	1290.09	0.09653898343501413	No
{1=1,2,I,J,M, 2=A,B,F,L, 3=D,N, 4=E,G,H, 5=C,O, 6=K}	1875.91	1095.08	0.09973313577346282	No
{1=1,2,A, 2=B,C,D,E,F,L, 3=I,N, 4=O, 5=G,K, 6=H, 8=J,M}	1474.62	1085.7	0.11796292290962068	No
{1=1,2,A,I,J,M,N, 2=B,F,H,K,L, 3=D, 4=E, 5=C,G,O}	2110.27	1386.13	0.090965835991806	No
{1=1,2,A,M, 2=B,C,J,K,L,N, 3=D,H,I, 4=E,F,O, 5=G}	2023.45	1340.38	0.093105146396621	No
{1=1,2,J,M,N, 2=A,B,C,F,L, 3=D,H,I, 4=E, 5=O, 6=G,K}	1874.29	1210.09	0.09922215996661628	No
{1=1,2,A,J,M,N, 2=B,F,L, 3=D,H,I, 4=E,G, 5=C,O, 6=K}	1887.18	1124.19	0.09900525671191562	No
{1=1,2,A,I,J,M, 2=B,C,F,H,L,N, 3=D, 4=E,G,O, 6=K}	2034.33	1311.97	0.09307515630066472	No
{1=1,2,A,M, 2=B,C,D,E,L,N, 3=F,I, 4=G, 5=K,O, 6=H, 8=J}	1723.74	1140.48	0.10532216580718304	No
{1=1,2,A,I,J,M, 2=B,C,L,N, 3=D, 4=F,O, 5=G, 6=H,K, 7=E}	1791.92	1022.39	0.10276328652560489	Yes
{1=1,2,A,I,M, 2=B,C,D,E,F,J,K,L,N, 3=G, 4=H,O}	2249.04	1721.15	0.08612678172226045	No
{1=1,2,I,J,M,N, 2=A,B,D,E,F,K, 3=C,L,O, 4=H, 5=G}	2180.48	1534.25	0.08781441844153161	No
{1=1,2,I,M,N, 2=A,F,J,K,L, 3=D,G, 4=E,H, 5=B,O, 6=C}	1968.95	1198.42	0.09625496101115782	No
{1=1,2,A,N, 2=B,F,L, 3=C,D,I, 4=E,G, 5=K,O, 6=H, 8=J,M}	1396.6	975.26	0.12373041102606566	No
{1=1,2,J,M,N, 2=A,B,F,L, 3=D,H,I, 4=E,G, 5=C,O, 6=K}	1872.7	1138.66	0.09965806541589478	No
{1=1,2,A,J,M, 2=B,C,F,L, 3=H,I, 4=D,E, 6=G,K,N,O}	1759.64	1162.15	0.10448690146164667	No
{1=1,2,A,J,M,N, 2=C,L, 3=B,H,I, 4=D,F, 5=O, 6=G,K, 7=E}	1700.85	986.99	0.10704896463095635	No
{1=1,2,A,I,J,M,N, 2=B,D,E,F,L, 3=C, 4=G,O, 6=K, 9=H}	1977.62	1358.76	0.09513295830649782	No
{1=1,2,I,J,M,N, 2=A,B,D,F,H,K,L, 3=C,O, 4=E,G}	2249.02	1560.09	0.08634989966697068	No
{1=1,2,A,I,J,M, 2=B,D,E,F,H,L, 3=C,K,N, 4=G, 5=O}	2192.33	1484.7	0.08792414149652165	No
{1=1,2,I,J,M, 2=C,F,K,L,N, 3=A,B,D,G, 4=E,H, 5=O}	2112.66	1340.66	0.09098712656610664	No
{1=1,2,A,I,J,M, 2=B,F,L, 3=D,G,N, 4=E,H, 5=C,O, 6=K}	1919.96	1070.02	0.09797613751615178	Yes
{1=1,2,J,M,N, 2=A,C,L, 3=H,I,K, 4=D,F, 5=B,G,O, 7=E}	1789.43	1080.23	0.10287152715504846	No
{1=1,2,A,I,M, 2=C,F,J,K,L, 3=D,G,N, 4=E,H, 5=B,O}	2031.17	1254.56	0.09353600992589738	No
{1=1,2,A,M,N, 2=B,D,L, 3=C,I, 4=F, 5=G,K,O, 6=H, 7=E, 8=J}	1521.58	983.42	0.11661459315714984	No
{1=1,2,A,I,J,M,N, 2=B,F,H,L, 3=C,D,K, 4=E,O, 5=G}	2131.65	1348.67	0.08976379278164424	No
{1=1,2,I,J,M, 2=A,B,D,E,L, 3=C,F,N, 4=G,H, 5=O, 6=K}	1982.14	1206.43	0.09489682801050547	No
{1=1,2,A,I,J,M, 2=B,C,F,H,L, 3=G,K,N, 4=D,E, 5=O}	2123.96	1297.28	0.09032730144260319	No
{1=1,2,I,J,M, 2=B,C,F,K,N, 3=A,G,L, 4=D,H, 6=O, 7=E}	1942.36	1260.43	0.09689627231828239	No
{1=1,2,M, 2=A,B,D,E,F,L,N, 3=C,G,I, 4=H, 5=K, 6=O, 8=J}	1754.65	1217.22	0.10420100441544303	No
{1=1,2,A,J,M,N, 2=C,I,L, 3=B, 4=D,F, 5=G,O, 6=H,K, 7=E}	1694.47	952.47	0.10752644462459358	No
{1=1,2,M,N, 2=A,C,D,I,L, 3=J, 4=F, 5=B,H,K,O, 6=E,G}	1667.24	1206.33	0.10874042533271923	No
{1=1,2,A,I,J,M, 2=B,F,L,N, 3=D, 4=E,G,H,O, 5=C, 6=K}	1933.02	1236.58	0.09719038284853106	No
{1=1,2,A,I,J,M, 2=B,C,D,E,L,N, 3=F,K, 4=G,H,O}	2190.5	1371.2	0.08762939521215705	Yes
{1=1,2,J,M,N, 2=A,B,F,H,L, 3=C,D,I, 4=E,G, 5=O, 6=K}	1933.13	1208.5	0.09696926757781354	No
{1=1,2, 2=A,B,C,L, 3=D,I, 4=E, 5=F,K,O, 6=G,H,N, 8=J,M}	1205.94	983.16	0.13959002889211325	No
{1=1,2,A,J,M, 2=B,C,F,L,N, 3=G,H,I, 4=D,E, 5=O, 6=K}	1932.1	1156.05	0.09698032982025429	No
{1=1,2,A,I,J,M, 2=B,D,F,K,L, 3=C,N, 4=E, 5=G,O, 6=H}	2065.16	1358.24	0.09236174593500629	No
{1=1,2,I,J,M,N, 2=A,B,K,L, 3=C,H, 4=D,F, 5=G,O, 6=E}	1982.8	1135.63	0.09509227638711686	Yes
{1=1,2,I,J,M,N, 2=A,C,D,F,H,L, 3=K,O, 4=E,G, 5=B}	2137.97	1347.54	0.08959867437052098	Yes
{1=1,2,I,J,M, 2=B,D,E,F,H,L, 3=A,C,K,N,O, 4=G}	2219.67	1605.27	0.08709509681815004	No
{1=1,2,A,I,J,M, 2=B,C,E,F,L,N, 3=D,G, 4=O, 6=H,K}	2041.1	1315.59	0.09290241062364839	No
{1=1,2,A,J,M,N, 2=C,L, 3=D,H,I, 4=E, 5=B,F,O, 6=G,K}	1737.6	1045.25	0.10504048000453453	No
{1=1,2,A,M,N, 2=B,L, 3=C,I, 4=D,F, 5=G,O, 6=H,K, 7=E, 8=J}	1421.08	833.32	0.12320454570214515	Yes
{1=1,2,A,J,M,N, 2=B,F,H,L, 3=D,I, 4=E,G, 5=C,O, 6=K}	1908.58	1115.91	0.09815514679074609	No
{1=1,2,A,M,N, 2=C,J,L, 3=H,I,K, 4=D,F, 5=B,G,O, 7=E}	1765.27	1104.39	0.10372053396113619	No
